id,link,content,date,retweets,favorites,mentions,hashtags,geo
220213052182761473,https://twitter.com/realDonaldTrump/status/220213052182761473,"Hypocrite! in '06 @ BarackObama called private equity ""the best opportunity for long-term economic vitality""http://bit.ly/M2a4B2",2012-07-03 19:50:57,147,17,@,,
220215269799370752,https://twitter.com/realDonaldTrump/status/220215269799370752,"Via @ AP's: ObamaCare ""is a tax"" http://apne.ws/N5DonW @ BarackObama gave the largest tax increase in history on the middle class. Shameful!",2012-07-03 19:59:46,121,25,@ @,,
220222276686184449,https://twitter.com/realDonaldTrump/status/220222276686184449,According to @ pewresearch the public is still confused on the ObamaCare ruling http://dlvr.it/1p98Qg So is Roberts!,2012-07-03 20:27:36,35,7,@,,
220225513371869185,https://twitter.com/realDonaldTrump/status/220225513371869185,"Welcome to @ BarackObama's America - 8.74 million workers on 'Federal Disability"" http://bit.ly/M2vdLo Where are the jobs?!",2012-07-03 20:40:28,174,22,@,,
220227889692553216,https://twitter.com/realDonaldTrump/status/220227889692553216,The right move-- @ MittRomney will visit @ Israel this summer and meet with @ IsraeliPM @ netanyahu http://bzfd.it/LO4JdQ,2012-07-03 20:49:55,60,14,@ @ @ @,,
220228977481089024,https://twitter.com/realDonaldTrump/status/220228977481089024,"""We must never bend too much."" -- Yitzhak Shamir (1915-2012)http://on.msnbc.com/N1hGkY",2012-07-03 20:54:14,75,34,,,
220946278773825536,https://twitter.com/realDonaldTrump/status/220946278773825536,Bob Schieffer of Face The Nation is doing well in the ratings--- I like him because he treated me very fairly.,2012-07-05 20:24:32,24,12,,,
220948537465241600,https://twitter.com/realDonaldTrump/status/220948537465241600,Bob Diamond’s forced resignation from Barclay’s Bank is a really big deal in business. Nobody thought such a thing could happen.,2012-07-05 20:33:31,61,8,,,
220953211194982402,https://twitter.com/realDonaldTrump/status/220953211194982402,"My @ gretawire interview discussing Roberts, @ MittRomney's campaign and @BarackObama's failing negotiations with Iran http://bit.ly/MX96YH",2012-07-05 20:52:05,20,9,@ @ @BarackObama,,
220956243110543362,https://twitter.com/realDonaldTrump/status/220956243110543362,Toledo Blade reports Ohio-made Jeep Wranglers are among the US vehicles targeted by China and subject of US complaint. http://www.newseum.org/todaysfrontpages/hr.asp?fpVname=OH_TB&ref_pge=lst …,2012-07-05 21:04:08,23,8,,,
220961249385660416,https://twitter.com/realDonaldTrump/status/220961249385660416,@ ArsenioOFFICIAL We love you and are proud of you. Your new show will be a smash!,2012-07-05 21:24:01,9,1,@,,
220961509050818560,https://twitter.com/realDonaldTrump/status/220961509050818560,"I don't care what people say, I like Tom Cruise. He works his ass off and never ever quits. He's one of the few true movie stars.",2012-07-05 21:25:03,1001,1172,,,
220963756337930241,https://twitter.com/realDonaldTrump/status/220963756337930241,"Congrats to Alec Baldwin, his new wife will be great for him and a gem.",2012-07-05 21:33:59,111,75,,,
220964935876878338,https://twitter.com/realDonaldTrump/status/220964935876878338,Done - @ MittRomney believes Obama Care is a tax http://cbsn.ws/MYA2pD Enough with the pundit hysteria.,2012-07-05 21:38:40,42,7,@,,
220971978046185472,https://twitter.com/realDonaldTrump/status/220971978046185472,May jobless numbers have been readjusted to 8.2%. @ BarackObama's economy is a disaster http://www.dol.gov/opa/media/press/eta/ui/current.htm … New numbers tomorrow.,2012-07-05 22:06:39,108,12,@,,
220973302418653185,https://twitter.com/realDonaldTrump/status/220973302418653185,Today @ BarackObama is in Ohio on a bus tour. Tomorrow Pennsylvania. How about actually running the country?,2012-07-05 22:11:55,465,104,@,,
220974849953243137,https://twitter.com/realDonaldTrump/status/220974849953243137,"Welcome to @ BarackObama's America - in June U.S. manufacturing shrank, the first time in 3 years http://fxn.ws/N8M9O2 No sector is safe.",2012-07-05 22:18:04,121,15,@,,
220976065231863809,https://twitter.com/realDonaldTrump/status/220976065231863809,"When will Pakistan apologize to us for providing safe sanctuary to Osama Bin Laden for 6 years?! Some ""ally.""",2012-07-05 22:22:54,4874,3557,,,
220981019753451521,https://twitter.com/realDonaldTrump/status/220981019753451521,John Roberts arrived in Malta yesterday. Maybe we will get lucky and he will stay there.,2012-07-05 22:42:35,366,705,,,
220983260149334022,https://twitter.com/realDonaldTrump/status/220983260149334022,I wonder what Pres. George W. Bush has to say about Robert's Obama Care ruling. @ KarlRove,2012-07-05 22:51:29,49,18,@,,
220984530348154881,https://twitter.com/realDonaldTrump/status/220984530348154881,"""Never confuse a single defeat with a final defeat."" ― F. Scott Fitzgerald",2012-07-05 22:56:32,678,198,,,
221335308690669568,https://twitter.com/realDonaldTrump/status/221335308690669568,Job numbers today--- terrible! So what else is new?,2012-07-06 22:10:24,163,19,,,
221336210579271680,https://twitter.com/realDonaldTrump/status/221336210579271680,"As I anticipated, Justice Roberts made the cover of Time Magazine etc. The liberal media now loves him-- he should be ashamed.",2012-07-06 22:13:59,292,64,,,
221364685612654592,https://twitter.com/realDonaldTrump/status/221364685612654592,Keep an eye on Anthony Weiner. Weasels are hard to get rid of.,2012-07-07 00:07:08,2191,2659,,,
221364923362582529,https://twitter.com/realDonaldTrump/status/221364923362582529,Hope and Change? Job numbers down. Time for @ MittRomney,2012-07-07 00:08:05,226,34,@,,
221383634249187328,https://twitter.com/realDonaldTrump/status/221383634249187328,"A Great 4th of July! America a great country who's brightest days, with wise leadership, lie ahead.",2012-07-07 01:22:26,203,252,,,
221383782912106496,https://twitter.com/realDonaldTrump/status/221383782912106496,When true golfers see what I do at Doral it will be the hottest club in the country. # sayfie # newsmax,2012-07-07 01:23:01,102,24,,# #,
221635405009788929,https://twitter.com/realDonaldTrump/status/221635405009788929,"Gotta hand it to @ IvankaTrump, she loved Doral from the time we looked at it. The Trump-Doral will be an Icon. # sayfie # newsmax",2012-07-07 18:02:52,62,17,@,# #,
222357879645155328,https://twitter.com/realDonaldTrump/status/222357879645155328,"My family and I just arrived in Scotland for the grand opening of Trump International Golf Links, Scotland- http://on.fb.me/L3Vw1l",2012-07-09 17:53:44,52,24,,,
222401974769954816,https://twitter.com/realDonaldTrump/status/222401974769954816,I am truly honored to have been chosen Statesman of the Year by the Republican Party of Sarasota County. The (cont) http://tl.gd/i8f3ku,2012-07-09 20:48:57,72,57,,,
222681996936232960,https://twitter.com/realDonaldTrump/status/222681996936232960,I'm in Scotland to open what we hope to be the greatest golf course in the world--- it's amazing.,2012-07-10 15:21:39,128,28,,,
222684022650834944,https://twitter.com/realDonaldTrump/status/222684022650834944,President Obama wants @ MittRomney to hand over even more past tax returns- he should when @ BarackObama reveals his college applications.,2012-07-10 15:29:42,297,44,@ @,,
222684380211056640,https://twitter.com/realDonaldTrump/status/222684380211056640,Do you really think @ BarackObama will reveal his college applications and records? I don't.,2012-07-10 15:31:08,120,35,@,,
222685591639310336,https://twitter.com/realDonaldTrump/status/222685591639310336,. @ MittRomney should not give any other further information until @ BarackObama releases the things that everyone wants to see----,2012-07-10 15:35:57,133,23,@ @,,
222685835554848769,https://twitter.com/realDonaldTrump/status/222685835554848769,like other Presidents have.,2012-07-10 15:36:55,29,8,,,
222718201098797056,https://twitter.com/realDonaldTrump/status/222718201098797056,Message working--over 80% of likely US voters nationwide believe @ MittRomney will repeal ObamaCare on Day Onehttp://bit.ly/OpR4eE,2012-07-10 17:45:31,100,11,@,,
222734831371554817,https://twitter.com/realDonaldTrump/status/222734831371554817,"Pathetic-- @ BarackObama called 8.2% unemployment a ""Step in the RIght Direction""http://youtu.be/VCdtTjFMnWI",2012-07-10 18:51:36,155,13,@,,
222739756105207808,https://twitter.com/realDonaldTrump/status/222739756105207808,Why is @ BarackObama constantly issuing executive orders that are major power grabs of authority? This is the latest http://1.usa.gov/Lxe4xg,2012-07-10 19:11:10,8784,5645,@,,
222747301037350913,https://twitter.com/realDonaldTrump/status/222747301037350913,"Pathetic--DNC Chair @ DWStweets is ""Happy"" with 8.2% unemployment http://youtu.be/Mjbp3R2U8Ws We must do better. # GOMITT",2012-07-10 19:41:09,70,16,@,#,
222759498509582337,https://twitter.com/realDonaldTrump/status/222759498509582337,The U-6 Unemployment Rate is over 14.9%. ObamaCare is stopping businesses from both hiring and expanding.,2012-07-10 20:29:37,149,15,,,
222777861831000064,https://twitter.com/realDonaldTrump/status/222777861831000064,The liberal media is focusing on @ MittRomney's bank records. How about reviewing @ BarackObama's illegal land deal contracts with Tony Rezko?,2012-07-10 21:42:35,474,42,@ @,,
222784145858887680,https://twitter.com/realDonaldTrump/status/222784145858887680,Everyone is talking about how Trump Tower is the exterior for Wayne Enterprises in Dark Knight Rises---it's true.http://on.msnbc.com/Oq2YVZ,2012-07-10 22:07:34,230,186,,,
223044297669361665,https://twitter.com/realDonaldTrump/status/223044297669361665,Congrats to @ BarackObama--he has now had over 40 months straight of over 8% unemployment while accruing over $6T (cont) http://tl.gd/i9b1m9,2012-07-11 15:21:19,330,44,@,,
223058412546691072,https://twitter.com/realDonaldTrump/status/223058412546691072,"""However beautiful the strategy, you should occasionally look at the results."" -- Winston Churchill",2012-07-11 16:17:24,583,164,,,
223084083859816448,https://twitter.com/realDonaldTrump/status/223084083859816448,What a coincidence?! @ BarackObama's campaign logo uses the same font as Cuban communist propaganda posters.http://bit.ly/MaVENs,2012-07-11 17:59:24,385,117,@,,
223092795760574465,https://twitter.com/realDonaldTrump/status/223092795760574465,How can @ BarackObama invoke Richard Nixon against @ MittRomney when Obama just used Executive Privilege on Fast & Furious?!,2012-07-11 18:34:02,201,119,@ @,,
223094587965710336,https://twitter.com/realDonaldTrump/status/223094587965710336,"Great article in the @ guardian -- ""Donald Trump opens £100m golf course""http://bit.ly/L6PFIv",2012-07-11 18:41:09,29,10,@,,
223098428098494465,https://twitter.com/realDonaldTrump/status/223098428098494465,"Chris Ruddy is always on point: ""Trump Opens 'Greatest Golf Course In the World'"" http://bit.ly/MhMrmm via @Newsmax_Media",2012-07-11 18:56:24,21,6,@Newsmax_Media,,
223102054623739904,https://twitter.com/realDonaldTrump/status/223102054623739904,"Via @ AFP: ""Trump tees off on new golf course in Scotland"" http://yhoo.it/MhL7QF",2012-07-11 19:10:49,16,4,@,,
223124931909664769,https://twitter.com/realDonaldTrump/status/223124931909664769,Great to see Tony La Russa manage one last game last night. Congratulations to the National League on winning the @ MLB All-Star Game.,2012-07-11 20:41:43,66,11,@,,
223126757488852992,https://twitter.com/realDonaldTrump/status/223126757488852992,Nice interview in the @ The Atlantic of Sarasota GOP Chair Joe Gruters on my 2012 'Statesman of the Year' awardhttp://bit.ly/M0Z4FN,2012-07-11 20:48:59,31,35,@,,
223129721519603712,https://twitter.com/realDonaldTrump/status/223129721519603712,Today @ MittRomney addressed the NAACP. @ BarackObama takes their vote for granted which is why there is such high Black unemployment.,2012-07-11 21:00:45,108,13,@ @,,
223137365768671234,https://twitter.com/realDonaldTrump/status/223137365768671234,"""There's no bigger name in America than Donald Trump, political or nonpolitical."" --Sarasota GOP Chair Joe Gruters",2012-07-11 21:31:08,92,70,,,
223141730076196864,https://twitter.com/realDonaldTrump/status/223141730076196864,Very strange--why do database records contradict @ BarackObama and show he was only at Columbia 1 year?http://bit.ly/LHvoLk,2012-07-11 21:48:28,253,133,@,,
223149517065822208,https://twitter.com/realDonaldTrump/status/223149517065822208,Almost daily more discrepancies in @ BarackObama's biography continue to arise. Who is this guy?,2012-07-11 22:19:25,1300,1792,@,,
223408915721891841,https://twitter.com/realDonaldTrump/status/223408915721891841,Even the Left realizes that @ BarackObama's policies have led to more jobs being outsourced out of this country.http://wapo.st/PI9Tih,2012-07-12 15:30:10,141,15,@,,
223448201905188864,https://twitter.com/realDonaldTrump/status/223448201905188864,". @ BarackObama reported over $269,710 of foreign income out of his gross $894,520 and paid $5,841 in foreign taxes http://1.usa.gov/HDtNDm",2012-07-12 18:06:17,297,43,@,,
223469218685915139,https://twitter.com/realDonaldTrump/status/223469218685915139,Have we ever had a POTUS before @ BarackObama who earned over 1/3 of his income from foreign sources and paid taxes to another country?,2012-07-12 19:29:48,424,116,@,,
223493085559136256,https://twitter.com/realDonaldTrump/status/223493085559136256,"""If you don't have passion, everything you do will ultimately fizzle out or, at best, be mediocre. Is that how (cont) http://tl.gd/ia1hr8",2012-07-12 21:04:38,319,113,,,
